timestamp,price,volume
1748332980,456.14,285
1748333040,455.89,960
1748333100,456.0,210
1748333160,455.915,683
1748333220,455.71,305
1748333280,455.8,364
1748333340,455.65,147
1748333400,455.76,145
1748333460,455.88,237
1748333520,455.78,269
1748333580,455.65,1445
1748333640,455.638,267
1748333700,455.3493,252
1748333760,455.39,135
1748333820,455.395,167
1748333880,455.3,125
1748333940,455.15,858
1748334000,455.55,367
1748334060,456.0,2359
1748334120,455.41,66
1748334180,455.54,158
1748334240,455.5,413
1748334300,455.625,547
1748334360,455.75,429
1748334420,455.74,182
1748334480,455.71,146
1748334540,455.75,888
1748334600,455.66,115
1748334660,455.545,103
1748334720,455.52,30
1748334780,455.69,126
1748334840,455.7,243
1748334900,455.575,29776
1748334960,455.545,217
1748335020,455.68,407
1748335080,455.55,270
1748335140,455.845,2302
1748335200,455.75,579
1748335260,455.83,949
1748335320,455.75,4547
1748335380,455.47,212
1748335440,455.33,729
1748335500,455.54,748
1748335560,455.4,1019
1748335620,455.7297,148
1748335680,455.65,142
1748335740,455.745,32
1748335800,455.45,291
1748335860,455.45,44
1748335920,455.45,104
1748335980,455.28,59
1748336040,455.3387,1043
1748336100,455.62,67
1748336160,455.61,232
1748336220,455.53,193
1748336280,455.54,126
1748336340,455.63,166
1748336400,455.6297,687
1748336460,455.535,43
1748336520,455.4,62
1748336580,455.535,61
1748336640,455.535,26
1748336700,455.9,3055
1748336760,456.0,175
1748336820,456.01,2173
1748336880,456.29,1020
1748336940,456.185,127
1748337000,456.185,322
1748337060,456.17,136
1748337120,456.09,50
1748337180,456.16,2441
1748337240,456.0226,333
1748337300,455.72,1510
1748337360,456.0,957
1748337420,456.0,466
1748337480,456.0,1053
1748337540,455.87,4696
1748337600,456.19,1363
1748337660,456.17,4200
1748337720,456.25,1311
1748337780,456.19,646
1748337840,456.03,4734
1748337900,456.16,10832
1748337960,455.415,985
1748338020,455.995,5946
1748338080,456.53,14157
1748338140,456.54,12638
1748338200,457.28,701239
1748338260,459.12,417279
1748338320,459.315,133169
1748338380,459.74,145361
1748338440,458.95,91562
1748338500,458.3365,91268
1748338560,458.52,81134
1748338620,457.8705,50355
1748338680,457.68,32163
1748338740,457.61,48525
1748338800,457.73,54668
1748338860,457.7,36903
1748338920,457.44,34314
1748338980,457.155,46559
1748339040,457.21,52263
1748339100,457.22,67224
1748339160,457.67,30896
1748339220,457.69,36491
1748339280,457.48,41270
1748339340,457.59,38005
1748339400,457.95,79353
1748339460,458.26,100073
1748339520,457.937,46205
1748339580,457.58,25792
1748339640,457.02,52575
1748339700,457.54,45151
1748339760,457.21,32122
1748339820,457.235,33761
1748339880,457.35,33808
1748339940,457.36,63894
1748340000,458.1,96716
1748340060,458.42,71781
1748340120,457.88,40162
1748340180,458.2,39170
1748340240,458.02,43214
1748340300,457.89,30911
1748340360,457.68,30380
1748340420,457.63,49332
1748340480,458.02,54868
1748340540,458.4275,30699
1748340600,458.54,59498
1748340660,458.56,50034
1748340720,458.75,38025
1748340780,458.85,43225
1748340840,458.35,30331
1748340900,458.525,24480
1748340960,458.5,31574
1748341020,458.88,71541
1748341080,458.9,36954
1748341140,458.6192,25894
1748341200,458.49,54095
1748341260,458.39,52749
1748341320,458.36,46329
1748341380,457.95,39867
1748341440,457.925,28018
1748341500,457.66,48419
1748341560,457.71,39724
1748341620,457.695,20627
1748341680,457.8291,41320
1748341740,457.97,52672
1748341800,458.22,34684
1748341860,458.48,64253
1748341920,458.435,29153
1748341980,458.225,32001
1748342040,458.24,41072
1748342100,457.825,24574
1748342160,457.4501,30613
1748342220,457.495,26579
1748342280,457.525,20538
1748342340,457.74,34390
1748342400,457.82,19503
1748342460,457.83,36794
1748342520,457.55,29437
1748342580,457.62,13782
1748342640,457.53,50710
1748342700,457.55,26175
1748342760,457.6,29603
1748342820,457.59,22821
1748342880,457.72,19044
1748342940,457.4,21561
1748343000,457.76,26391
1748343060,457.59,27832
1748343120,457.83,28909
1748343180,457.95,29586
1748343240,457.545,13482
1748343300,457.71,16352
1748343360,457.45,60525
1748343420,457.42,19097
1748343480,457.235,38267
1748343540,457.12,34627
1748343600,457.35,23011
1748343660,457.35,14110
1748343720,457.405,18048
1748343780,457.355,18646
1748343840,457.32,28895
1748343900,457.1317,26296
1748343960,457.32,30745
1748344020,457.51,55296
1748344080,457.405,23882
1748344140,457.335,12970
1748344200,457.33,18055
1748344260,457.495,16054
1748344320,457.455,24463
1748344380,457.22,17430
1748344440,457.3,30967
1748344500,457.38,11667
1748344560,457.2558,13333
1748344620,457.125,65857
1748344680,457.26,20733
1748344740,457.3543,14182
1748344800,457.335,21909
1748344860,457.405,15197
1748344920,457.35,19854
1748344980,457.295,17489
1748345040,457.52,16937
1748345100,457.5,36349
1748345160,457.65,47102
1748345220,457.77,22815
1748345280,458.13,37183
1748345340,457.875,16357
1748345400,457.7,29543
1748345460,457.81,45603
1748345520,458.12,50688
1748345580,457.965,725169
1748345640,457.84,35043
1748345700,457.845,24276
1748345760,457.9636,22259
1748345820,457.93,18870
1748345880,457.71,19760
1748345940,457.44,15576
1748346000,457.265,18696
1748346060,457.32,12145
1748346120,457.605,27925
1748346180,457.75,39988
1748346240,458.015,28605
1748346300,457.93,26904
1748346360,458.145,32032
1748346420,458.155,40790
1748346480,458.26,12317
1748346540,458.35,33327
1748346600,458.34,22109
1748346660,458.33,25079
1748346720,458.2475,20074
1748346780,458.27,24545
1748346840,458.435,24372
1748346900,458.35,17066
1748346960,458.2,34261
1748347020,458.12,35108
1748347080,458.23,23108
1748347140,458.36,30787
1748347200,458.38,20749
1748347260,458.33,21035
1748347320,458.315,38837
1748347380,458.365,14425
1748347440,458.51,40603
1748347500,458.36,14056
1748347560,458.27,21134
1748347620,458.4,27965
1748347680,458.5,37400
1748347740,458.4,14086
1748347800,458.565,22779
1748347860,458.61,20997
1748347920,458.545,15054
1748347980,458.42,21290
1748348040,458.47,17716
1748348100,458.58,42501
1748348160,458.727,54880
1748348220,458.855,63214
1748348280,458.715,16251
1748348340,458.42,22125
1748348400,458.43,19535
1748348460,458.365,14822
1748348520,458.405,12383
1748348580,458.385,73887
1748348640,458.46,113446
1748348700,458.567,23665
1748348760,458.585,39250
1748348820,458.505,15137
1748348880,458.2775,19631
1748348940,458.28,25504
1748349000,458.34,19033
1748349060,458.49,15828
1748349120,458.54,18218
1748349180,458.53,20942
1748349240,458.425,11980
1748349300,458.65,20698
1748349360,458.825,28162
1748349420,458.7886,19339
1748349480,458.79,39401
1748349540,459.3,120777
1748349600,459.24,33103
1748349660,459.095,19696
1748349720,459.04,19527
1748349780,458.88,17836
1748349840,458.925,25230
1748349900,458.8454,17635
1748349960,459.055,29387
1748350020,459.0,24115
1748350080,458.795,21404
1748350140,458.82,10477
1748350200,458.72,14734
1748350260,458.83,13544
1748350320,458.8414,15299
1748350380,458.8221,13085
1748350440,458.91,19299
1748350500,458.7173,26186
1748350560,458.58,16453
1748350620,458.64,19357
1748350680,458.83,11765
1748350740,458.76,13578
1748350800,458.715,12769
1748350860,458.782,24325
1748350920,458.835,13940
1748350980,458.875,18912
1748351040,458.86,24661
1748351100,458.77,14263
1748351160,458.84,22879
1748351220,458.8,17736
1748351280,458.82,13108
1748351340,458.8416,24622
1748351400,458.73,20536
1748351460,458.46,37956
1748351520,458.53,18419
1748351580,458.59,27845
1748351640,458.56,11467
1748351700,458.61,17409
1748351760,458.575,13303
1748351820,458.58,13465
1748351880,458.505,15130
1748351940,458.605,11166
1748352000,458.58,22547
1748352060,458.645,24027
1748352120,458.852,46759
1748352180,458.87,26969
1748352240,458.835,22281
1748352300,458.94,41797
1748352360,458.8,30682
1748352420,458.89,19125
1748352480,459.21,55066
1748352540,459.08,16570
1748352600,459.1,18261
1748352660,458.75,61514
1748352720,458.8875,21158
1748352780,458.875,22558
1748352840,459.045,23352
1748352900,459.045,13408
1748352960,458.87,10959
1748353020,458.705,10374
1748353080,458.7406,14695
1748353140,458.8624,16196
1748353200,458.97,30769
1748353260,458.97,16692
1748353320,458.945,9061
1748353380,458.8,13990
1748353440,458.88,17612
1748353500,458.85,21466
1748353560,458.72,29654
1748353620,458.86,20201
1748353680,458.88,18132
1748353740,458.9,17654
1748353800,458.995,21058
1748353860,458.825,17231
1748353920,458.84,16542
1748353980,458.72,15781
1748354040,458.785,21799
1748354100,458.66,21959
1748354160,458.74,13528
1748354220,459.2,32209
1748354280,459.22,21555
1748354340,459.345,20239
1748354400,459.42,20174
1748354460,459.41,25754
1748354520,459.135,28120
1748354580,459.365,23786
1748354640,459.3,12712
1748354700,459.3708,14450
1748354760,459.43,17918
1748354820,459.42,32852
1748354880,459.3,15288
1748354940,459.34,14891
1748355000,459.428,16233
1748355060,459.455,25130
1748355120,459.335,19018
1748355180,459.7,46086
1748355240,459.75,21637
1748355300,459.78,27936
1748355360,459.45,19734
1748355420,459.42,31389
1748355480,459.425,11836
1748355540,459.5801,20489
1748355600,459.65,43898
1748355660,459.54,11560
1748355720,459.52,15624
1748355780,459.755,19020
1748355840,459.7391,11983
1748355900,459.835,16902
1748355960,459.72,25274
1748356020,459.69,17168
1748356080,459.59,16160
1748356140,459.6311,17966
1748356200,459.82,28659
1748356260,459.76,10854
1748356320,459.54,19630
1748356380,459.79,37784
1748356440,459.87,34973
1748356500,459.7698,21587
1748356560,459.53,16441
1748356620,459.59,21986
1748356680,459.605,13325
1748356740,459.42,59285
1748356800,459.0975,87494
1748356860,459.27,22440
1748356920,459.33,17801
1748356980,459.41,17922
1748357040,459.53,22853
1748357100,459.5332,18436
1748357160,459.52,14842
1748357220,459.36,10918
1748357280,459.43,11475
1748357340,459.415,15261
1748357400,459.47,17310
1748357460,459.375,17167
1748357520,459.44,13117
1748357580,459.56,19090
1748357640,459.49,23514
1748357700,459.58,13488
1748357760,459.5095,26449
1748357820,459.51,13261
1748357880,459.53,16803
1748357940,459.47,18924
1748358000,459.36,87704
1748358060,459.415,41177
1748358120,459.4,42721
1748358180,459.41,28665
1748358240,459.3101,26117
1748358300,459.63,50120
1748358360,459.6,25414
1748358420,459.865,35123
1748358480,459.73,18030
1748358540,459.785,27142
1748358600,459.8396,24857
1748358660,459.71,25390
1748358720,459.795,16495
1748358780,459.61,20925
1748358840,459.555,32559
1748358900,459.67,26165
1748358960,459.65,24126
1748359020,459.62,27909
1748359080,459.635,25669
1748359140,459.79,24996
1748359200,459.655,48957
1748359260,459.7502,21173
1748359320,459.89,36917
1748359380,459.79,44168
1748359440,459.74,47336
1748359500,459.64,154147
1748359560,459.645,26555
1748359620,459.58,147764
1748359680,459.57,27385
1748359740,459.43,36237
1748359800,459.41,30559
1748359860,459.365,29763
1748359920,459.375,28058
1748359980,459.34,43412
1748360040,459.6075,39455
1748360100,459.5,67241
1748360160,459.47,45547
1748360220,459.49,59699
1748360280,459.4179,41174
1748360340,459.646,91084
1748360400,459.375,39351
1748360460,459.635,23857
1748360520,459.665,24469
1748360580,459.665,40140
1748360640,459.61,30855
1748360700,459.55,30019
1748360760,459.38,29849
1748360820,459.51,33465
1748360880,459.445,30150
1748360940,459.3,45161
1748361000,459.51,82893
1748361060,459.5725,100712
1748361120,459.8119,101577
1748361180,459.725,83281
1748361240,459.95,313803
1748361300,460.37,371567
1748361360,460.25,257643
1748361420,460.24,393167
1748361480,460.08,474359
1748361540,460.71,599666
1748361600,459.705,7166519
1748361660,459.9,250439
1748361720,459.79,74539
1748361780,459.58,4745
1748361840,459.6,4125
1748361900,459.53,6913
1748361960,459.54,1290
1748362020,459.41,8178
1748362080,459.59,4509
1748362140,459.55,7229
1748362200,459.55,3562
1748362260,459.555,2058
1748362320,459.6,1026
1748362380,459.505,60
1748362440,459.49,2194
1748362500,459.505,1313
1748362560,459.505,348
1748362620,459.66,1929
1748362680,459.6,137
1748362740,459.555,248
1748362800,459.7,5279
1748362860,459.6,431
1748362920,459.555,63
1748362980,459.41,241
1748363040,459.65,59
1748363100,459.6001,27
1748363160,459.5,2647
1748363220,459.5,1149
1748363280,459.56,152
1748363340,459.4997,5268
1748363400,459.295,896
1748363460,459.13,825
1748363520,459.57,1324
1748363580,459.53,278
1748363640,459.45,299
1748363700,459.56,268
1748363760,459.13,12
1748363820,459.38,10
1748363880,459.575,5301
1748363940,459.575,144
1748364000,459.58,2329
1748364060,459.59,513
1748364120,459.625,589
1748364180,459.58,810
1748364240,459.58,147
1748364300,459.565,154
1748364360,459.7,2273
1748364420,459.975,190
1748364480,459.98,12183
1748364540,459.64,534
1748364600,459.5852,263
1748364660,459.875,184
1748364720,459.57,219
1748364780,459.81,1096
1748364840,460.025,146
1748364900,460.025,150
1748364960,460.0,1921
1748365020,471.9231,116
1748365080,460.25,104
1748365140,460.125,120
1748365200,460.125,8
1748365260,460.06,15
1748365320,460.06,11
1748365380,460.245,763
1748365440,460.24,142
1748365500,460.25,527
1748365560,460.25,491
1748365620,460.25,51
1748365680,460.2,74
1748365740,460.29,125
1748365800,460.325,63
1748365860,460.3,37
1748365920,460.2,690
1748365980,460.27,952
1748366040,460.275,209
1748366100,460.275,148
1748366160,460.1,124
1748366220,459.5832,913
1748366280,460.0988,87
1748366340,459.825,55
1748366400,460.0,551
1748366460,460.005,57
1748366520,460.0,46
1748366580,460.2,274
1748366640,459.985,76
1748366700,459.82,1175
1748366760,431.3338,46
1748366820,459.985,177
1748366880,459.985,134
1748366940,460.0,23
1748367000,460.1855,25
1748367060,459.82,17
1748367120,459.82,75
1748367180,459.83,57
1748367240,460.015,37
1748367300,459.96,52
1748367360,459.96,6
1748367420,459.8319,131
1748367480,459.925,214
1748367540,460.2,27
1748367600,459.84,22
1748367660,459.6783,360
1748367720,459.91,182
1748367780,459.91,17
1748367840,460.0,398
1748367900,460.18,13
1748367960,459.62,74
1748368020,459.62,17
1748368080,460.01,58
1748368140,460.0,136
1748368200,459.95,78
1748368260,459.96,71
1748368320,460.11,142
1748368380,460.055,29
1748368440,459.96,15
1748368500,460.075,68
1748368560,460.2,39
1748368620,460.05,15
1748368680,460.05,7
1748368740,460.01,107
1748368800,460.0,253
1748368860,460.0,157
1748368920,460.1937,16443
1748368980,460.0,308
1748369040,459.705,211
1748369100,459.22,105
1748369160,459.79,245
1748369220,459.61,63
1748369280,459.705,367
1748369340,459.85,51
1748369400,459.27,18
1748369460,459.58,32
1748369520,459.61,15
1748369580,459.66,202
1748369640,459.59,259
1748369700,459.66,9
1748369760,460.1,3250
1748369820,459.33,51
1748369880,460.01,41
1748369940,459.8,137
1748370000,459.4,2
1748370060,460.0,51
1748370120,459.9,131
1748370180,459.8,17
1748370240,459.9,38
1748370300,459.61,56
1748370360,459.615,10
1748370420,459.6,2
1748370480,459.9,10
1748370540,460.0,39
1748370600,460.2,40
1748370660,459.9,25
1748370720,460.0,21
1748370780,459.6,46
1748370840,459.93,8
1748370900,460.0,45
1748370960,460.0,40
1748371020,460.05,52
1748371080,460.1,54
1748371140,459.905,38
1748371200,460.1,82
1748371260,460.02,388
1748371320,460.44,645
1748371380,460.33,106
1748371440,460.25,27
1748371500,460.25,61
1748371560,460.5,1023
1748371620,460.05,7
1748371680,460.3,107
1748371740,460.3,60
1748371800,460.1,184
1748371860,460.1,1631
1748371920,460.01,119
1748371980,460.065,478
1748372040,460.37,13
1748372100,460.255,629
1748372160,460.061,2
1748372220,460.2562,58
1748372280,460.13,1276
1748372340,460.5,112
1748372400,460.2,20
1748372460,460.09,49
1748372520,460.39,214
1748372580,460.06,22
1748372640,460.055,19
1748372700,460.19,112
1748372760,460.22,45
1748372820,460.1562,36
1748372880,460.2001,172
1748372940,460.35,31
1748373000,460.37,40
1748373060,460.35,34
1748373120,460.4,30
1748373180,460.35,49
1748373240,460.38,3
1748373300,460.2,30
1748373360,460.39,19
1748373420,460.2,175
1748373480,460.35,19
1748373540,460.5,4
1748373600,460.35,9
1748373660,460.25,83
1748373720,460.25,213
1748373780,460.2,208
1748373840,460.21,66
1748373900,460.05,23
1748373960,460.055,20
1748374020,460.05,30
1748374080,460.32,46
1748374140,460.05,18
1748374200,460.08,115
1748374260,460.045,52
1748374320,460.15,12
1748374380,460.055,34
1748374440,460.15,218
1748374500,460.3,250
1748374560,460.0705,4
1748374620,460.27,49
1748374680,460.294,25
1748374740,460.27,194
1748374800,460.45,87
1748374860,460.275,9
1748374920,460.23,6
1748374980,460.4,419
1748375040,460.23,36
1748375100,460.275,551
1748375160,460.4899,16
1748375220,460.32,6
1748375280,460.3,76
1748375340,460.4,130
1748375400,460.31,455
1748375460,460.44,172
1748375520,460.31,54
1748375580,460.49,101
1748375640,460.355,157
1748375700,460.135,278
1748375760,460.135,58
1748375820,460.26,1111
1748375880,460.365,1
1748375940,460.25,2677
1748404800,459.4,598
1748404860,459.01,67
1748404920,459.15,102
1748404980,459.01,529
1748405040,459.18,25
1748405100,459.05,561
1748405160,459.04,122
1748405220,459.05,7
1748405280,459.25,374
1748405340,459.14,1041
1748405400,459.21,1004
1748405460,459.2,85
1748405520,459.15,36
1748405580,459.25,201
1748405640,459.28,224
1748405700,459.13,799
1748405820,459.17,139
1748405880,459.2,50
1748405940,459.21,3
1748406000,459.14,177
1748406060,459.12,1212
1748406120,459.14,105
1748406180,459.09,626
1748406240,459.14,12
1748406300,459.08,2810
1748406360,459.22,275
1748406420,459.01,15
1748406480,459.05,50
1748406600,459.08,10
1748406660,459.23,211
1748406720,459.03,3
1748406780,459.05,57
1748406840,459.08,99
1748406900,459.11,15
1748406960,459.28,60
1748407020,459.11,91
1748407080,459.16,69
1748407140,459.11,5
1748407200,459.24,65
1748407260,459.52,1063
1748407320,459.34,5
1748407380,459.41,15
1748407440,459.34,205
1748407500,459.41,166
1748407560,459.4,23
1748407620,459.03,178
1748407680,459.38,1008
1748407740,459.21,100
1748407800,459.3,141
1748407860,459.2,1
1748407920,459.32,1
1748407980,459.12,3198
1748408040,459.26,26
1748408100,459.26,125
1748408160,459.1,165
1748408220,459.23,15
1748408280,459.26,13
1748408340,459.01,80
1748408400,458.92,188
1748408460,458.95,274
1748408580,458.98,2
1748408640,459.16,200
1748408760,459.43,173
1748408820,459.39,1
1748408880,459.34,143
1748408940,459.11,160
1748409000,458.97,544
1748409120,459.2,123
1748409180,459.24,18
1748409300,459.19,333
1748409360,459.05,1
1748409420,459.19,493
1748409480,459.3,15
1748409540,459.22,150
1748409600,459.34,61
1748409660,459.08,165
1748409720,459.0,59
1748409780,458.95,315
1748409840,459.03,61
1748409900,458.89,674
1748409960,459.11,556
1748410020,458.92,265
1748410140,459.15,29
1748410200,458.91,344
1748410260,458.93,38
1748410440,459.11,41
1748410560,459.09,70
1748410620,459.14,4
1748410680,459.13,20
1748410740,459.15,10
1748410800,459.35,353
1748410860,459.3,17
1748410920,459.22,4
1748411040,459.22,265
1748411160,459.37,10
1748411220,459.25,23
1748411400,459.33,9
1748411460,459.37,2
1748411520,459.37,23
1748411580,459.3,28
1748411640,459.3,62
1748411700,459.33,117
1748411760,459.26,79
1748411880,459.27,4
1748411940,459.35,2
1748412000,459.3,50
1748412060,459.35,5
1748412180,459.2,167
1748412240,459.17,25
1748412300,459.32,88
1748412360,459.26,1279
1748412420,459.15,1432
1748412480,459.15,1130
1748412540,459.25,673
1748412600,459.15,6
1748412660,459.08,10
1748412720,459.21,35
1748412780,459.3,800
1748412840,459.36,624
1748412900,459.42,29
1748412960,459.28,18
1748413020,459.43,46
1748413080,459.44,106
1748413140,459.34,138
1748413200,459.2,7
1748413320,459.34,28
1748413440,459.19,98
1748413500,459.2,17
1748413620,459.36,119
1748413680,459.34,24
1748413740,459.41,25
1748413800,459.41,1
1748413860,459.49,217
1748413920,459.64,1466
1748413980,459.78,373
1748414040,459.87,874
1748414100,459.99,950
1748414160,460.3,1064
1748414220,460.33,272
1748414280,460.45,223
1748414340,460.28,623
1748414400,460.22,3
1748414460,460.27,428
1748414520,460.35,118
1748414580,460.4,1
1748414640,460.25,18
1748414700,460.34,597
1748414760,460.59,436
1748414820,460.38,25
1748414880,460.37,1
1748414940,460.44,6
1748415000,460.42,36
1748415060,460.49,25
1748415120,460.42,52
1748415180,460.43,52
1748415240,460.36,594
1748415300,460.45,40
1748415360,460.33,114
1748415420,460.38,38
1748415480,460.3,316
1748415540,460.38,132
1748415600,460.69,2873
1748415660,460.7,407
1748415720,460.65,542
1748415780,460.48,1
1748415840,460.55,28
1748415900,460.42,12
1748415960,460.55,70
1748416020,460.48,684
1748416080,460.33,676
1748416140,460.32,122
1748416200,460.33,1
1748416260,460.63,516
1748416320,460.65,511
1748416380,460.59,29
1748416440,460.59,92
1748416500,460.61,17
1748416560,460.62,197
1748416620,460.57,127
1748416680,460.59,20
1748416740,460.52,49
1748416800,460.4,138
1748416860,460.51,1
1748416920,460.41,532
1748416980,460.47,65
1748417040,460.14,2449
1748417100,460.14,2
1748417160,460.15,79
1748417220,460.27,19
1748417280,460.24,160
1748417340,460.09,449
1748417400,460.17,32
1748417460,460.33,56
1748417520,460.57,133
1748417580,460.49,4
1748417640,460.34,75
1748417760,460.31,93
1748417820,460.33,60
1748417880,460.29,142
1748417940,460.35,11
1748418000,460.2,79
1748418060,460.16,19
1748418120,460.35,3258
1748418180,460.49,62
1748418240,460.48,5
1748418300,460.41,30
1748418360,460.5,238
1748418420,460.45,24
1748418480,460.41,12
1748418600,460.41,128
1748418660,460.36,1384
1748418780,460.45,8
1748418840,460.48,11
1748418900,460.44,361
1748418960,460.38,125
1748419020,460.42,140
1748419080,460.44,13
1748419140,460.45,8
1748419200,460.375,15451
1748419260,460.434,1228
1748419320,460.69,368
1748419380,460.25,259
1748419440,460.25,1846
1748419500,460.4,25
1748419560,460.41,11
1748419620,460.43,90
1748419680,460.15,35
1748419740,460.365,48
1748419800,460.37,7
1748419860,460.39,142
1748419920,460.46,709
1748419980,460.375,205
1748420040,460.49,294
1748420100,460.575,308
1748420160,460.75,2050
1748420220,460.94,314
1748420280,460.7,81
1748420340,460.7,18
1748420400,460.77,29
1748420460,460.795,1497
1748420520,460.85,6901
1748420580,461.045,1047
1748420640,461.05,226
1748420700,460.9993,77
1748420760,460.9999,649
1748420820,460.98,1216
1748420880,461.0,1265
1748420940,461.102,68
1748421000,461.02,163
1748421060,461.01,98
1748421120,461.04,17
1748421180,461.08,56
1748421240,461.09,79
1748421300,461.157,82
1748421360,461.25,646
1748421420,461.275,362
1748421480,461.31,473
1748421540,461.53,1169
1748421600,461.51,1034
1748421660,461.52,360
1748421720,461.445,136
1748421780,461.55,1190
1748421840,461.64,551
1748421900,461.635,674
1748421960,461.595,126
1748422020,461.31,2586
1748422080,461.58,2623
